date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:37:18	5127/5127	---M-Z	200	added ('OK')	text/css	etag:%221407-669fd640-5d142175ea0b2167;gz%22	https://yorkstreetspa.com/wp-content/uploads/elementor/css/post-1065.css?ver=1721751104	C:/My%20Web%20Sites/yorkstreetspa.com/yorkstreetspa.com/wp-content/uploads/elementor/css/post-106513cc.css	(from https://yorkstreetspa.com/gift-cards/)
14:37:19	20891/20891	---MCZ	200	added ('OK')	application/json	date:Mon,%2005%20Aug%202024%2006:37:20%20GMT	https://yorkstreetspa.com/wp-json/wp/v2/pages/1065	C:/My%20Web%20Sites/yorkstreetspa.com/yorkstreetspa.com/wp-json/wp/v2/pages/1065.json	(from https://yorkstreetspa.com/gift-cards/)
14:37:20	2410/2410	---M-Z	200	added ('OK')	application/json	date:Mon,%2005%20Aug%202024%2006:37:21%20GMT	https://yorkstreetspa.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fyorkstreetspa.com%2Fgift-cards%2F	C:/My%20Web%20Sites/yorkstreetspa.com/yorkstreetspa.com/wp-json/oembed/1.0/embed9e85.json	(from https://yorkstreetspa.com/gift-cards/)
14:37:20	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2005%20Aug%202024%2006:37:21%20GMT	https://yorkstreetspa.com/?p=1065	C:/My%20Web%20Sites/yorkstreetspa.com/yorkstreetspa.com/index6421.html	(from https://yorkstreetspa.com/gift-cards/)
14:37:21	2626/2626	---M-Z	200	added ('OK')	text/xml	date:Mon,%2005%20Aug%202024%2006:37:22%20GMT	https://yorkstreetspa.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fyorkstreetspa.com%2Fgift-cards%2F&format=xml	C:/My%20Web%20Sites/yorkstreetspa.com/yorkstreetspa.com/wp-json/oembed/1.0/embed9efd	(from https://yorkstreetspa.com/gift-cards/)
14:37:21	70429/70429	---M--	200	added ('OK')	image/jpeg	date:Mon,%2005%20Aug%202024%2006:37:22%20GMT	https://yorkstreetspa.com/wp-content/uploads/2024/01/gc.jpg	C:/My%20Web%20Sites/yorkstreetspa.com/yorkstreetspa.com/wp-content/uploads/2024/01/gc.jpg	(from https://yorkstreetspa.com/gift-cards/)
14:37:21	12930/12930	---M-Z	200	added ('OK')	text/css	etag:%223282-669fd640-e6b949c04c6035c5;gz%22	https://yorkstreetspa.com/wp-content/uploads/elementor/css/post-2300.css?ver=1721751104	C:/My%20Web%20Sites/yorkstreetspa.com/yorkstreetspa.com/wp-content/uploads/elementor/css/post-230013cc.css	(from https://yorkstreetspa.com/wedding-services/)
14:37:22	27741/27741	---MCZ	200	added ('OK')	application/json	date:Mon,%2005%20Aug%202024%2006:37:24%20GMT	https://yorkstreetspa.com/wp-json/wp/v2/pages/2300	C:/My%20Web%20Sites/yorkstreetspa.com/yorkstreetspa.com/wp-json/wp/v2/pages/2300.json	(from https://yorkstreetspa.com/wedding-services/)
14:37:23	194348/194348	---MCZ	200	added ('OK')	text/html	date:Mon,%2005%20Aug%202024%2006:37:24%20GMT	https://yorkstreetspa.com/buy-gift-card-paypal/	C:/My%20Web%20Sites/yorkstreetspa.com/yorkstreetspa.com/buy-gift-card-paypal/index.html	(from https://yorkstreetspa.com/gift-cards/)
14:37:23	2568/2568	---M-Z	200	added ('OK')	application/json	date:Mon,%2005%20Aug%202024%2006:37:25%20GMT	https://yorkstreetspa.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fyorkstreetspa.com%2Fwedding-services%2F	C:/My%20Web%20Sites/yorkstreetspa.com/yorkstreetspa.com/wp-json/oembed/1.0/embed3c21.json	(from https://yorkstreetspa.com/wedding-services/)
14:37:23	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2005%20Aug%202024%2006:37:25%20GMT	https://yorkstreetspa.com/?p=2300	C:/My%20Web%20Sites/yorkstreetspa.com/yorkstreetspa.com/index1c75.html	(from https://yorkstreetspa.com/wedding-services/)
14:37:24	2741/2741	---M-Z	200	added ('OK')	text/xml	date:Mon,%2005%20Aug%202024%2006:37:25%20GMT	https://yorkstreetspa.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fyorkstreetspa.com%2Fwedding-services%2F&format=xml	C:/My%20Web%20Sites/yorkstreetspa.com/yorkstreetspa.com/wp-json/oembed/1.0/embed5778	(from https://yorkstreetspa.com/wedding-services/)
14:37:25	91669/91669	---M-Z	200	added ('OK')	text/css	etag:%2216615-669fd62e-d7d0ec99c4eb691d;gz%22	https://yorkstreetspa.com/wp-content/uploads/elementor/css/post-2386.css?ver=1721751086	C:/My%20Web%20Sites/yorkstreetspa.com/yorkstreetspa.com/wp-content/uploads/elementor/css/post-238645c3.css	(from https://yorkstreetspa.com/about-us/)
14:37:26	1559030/1559030	---M--	200	added ('OK')	image/png	date:Mon,%2005%20Aug%202024%2006:37:26%20GMT	https://yorkstreetspa.com/wp-content/uploads/2024/04/wedding.png	C:/My%20Web%20Sites/yorkstreetspa.com/yorkstreetspa.com/wp-content/uploads/2024/04/wedding.png	(from https://yorkstreetspa.com/wedding-services/)
14:37:26	92304/92304	---MCZ	200	added ('OK')	application/json	date:Mon,%2005%20Aug%202024%2006:37:28%20GMT	https://yorkstreetspa.com/wp-json/wp/v2/pages/2386	C:/My%20Web%20Sites/yorkstreetspa.com/yorkstreetspa.com/wp-json/wp/v2/pages/2386.json	(from https://yorkstreetspa.com/about-us/)
14:37:27	2331/2331	---M-Z	200	added ('OK')	application/json	date:Mon,%2005%20Aug%202024%2006:37:29%20GMT	https://yorkstreetspa.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fyorkstreetspa.com%2Fabout-us%2F	C:/My%20Web%20Sites/yorkstreetspa.com/yorkstreetspa.com/wp-json/oembed/1.0/embedeefe.json	(from https://yorkstreetspa.com/about-us/)
14:37:27	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2005%20Aug%202024%2006:37:29%20GMT	https://yorkstreetspa.com/?p=2386	C:/My%20Web%20Sites/yorkstreetspa.com/yorkstreetspa.com/index9210.html	(from https://yorkstreetspa.com/about-us/)
14:37:28	2506/2506	---M-Z	200	added ('OK')	text/xml	date:Mon,%2005%20Aug%202024%2006:37:29%20GMT	https://yorkstreetspa.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fyorkstreetspa.com%2Fabout-us%2F&format=xml	C:/My%20Web%20Sites/yorkstreetspa.com/yorkstreetspa.com/wp-json/oembed/1.0/embeda621	(from https://yorkstreetspa.com/about-us/)
14:37:29	573082/573082	---M--	200	added ('OK')	image/jpeg	date:Mon,%2005%20Aug%202024%2006:37:30%20GMT	https://yorkstreetspa.com/wp-content/uploads/2024/04/271132288_332800152179544_7085037399216858942_n.jpg	C:/My%20Web%20Sites/yorkstreetspa.com/yorkstreetspa.com/wp-content/uploads/2024/04/271132288_332800152179544_7085037399216858942_n.jpg	(from https://yorkstreetspa.com/about-us/)
14:37:30	158106/158106	---MCZ	200	added ('OK')	text/html	date:Mon,%2005%20Aug%202024%2006:37:31%20GMT	https://yorkstreetspa.com/salon-team/	C:/My%20Web%20Sites/yorkstreetspa.com/yorkstreetspa.com/salon-team/index.html	(from https://yorkstreetspa.com/about-us/)
14:37:35	152529/152529	---MCZ	200	added ('OK')	text/html	date:Mon,%2005%20Aug%202024%2006:37:31%20GMT	https://yorkstreetspa.com/massage-team/	C:/My%20Web%20Sites/yorkstreetspa.com/yorkstreetspa.com/massage-team/index.html	(from https://yorkstreetspa.com/about-us/)
14:37:36	172368/172368	---MCZ	200	added ('OK')	text/html	date:Mon,%2005%20Aug%202024%2006:37:31%20GMT	https://yorkstreetspa.com/spa-team/	C:/My%20Web%20Sites/yorkstreetspa.com/yorkstreetspa.com/spa-team/index.html	(from https://yorkstreetspa.com/about-us/)
14:37:36	118031/118031	---M--	200	added ('OK')	image/jpeg	date:Mon,%2005%20Aug%202024%2006:37:31%20GMT	https://yorkstreetspa.com/wp-content/uploads/2024/04/263796597_619874215801922_2520900321490439630_n.jpg	C:/My%20Web%20Sites/yorkstreetspa.com/yorkstreetspa.com/wp-content/uploads/2024/04/263796597_619874215801922_2520900321490439630_n.jpg	(from https://yorkstreetspa.com/about-us/)
14:37:36	144484/144484	---MCZ	200	added ('OK')	text/html	date:Mon,%2005%20Aug%202024%2006:37:32%20GMT	https://yorkstreetspa.com/support-team/	C:/My%20Web%20Sites/yorkstreetspa.com/yorkstreetspa.com/support-team/index.html	(from https://yorkstreetspa.com/about-us/)
14:37:36	139169/139169	---MCZ	200	added ('OK')	text/html	date:Mon,%2005%20Aug%202024%2006:37:38%20GMT	https://yorkstreetspa.com/cosmetic-injector/	C:/My%20Web%20Sites/yorkstreetspa.com/yorkstreetspa.com/cosmetic-injector/index.html	(from https://yorkstreetspa.com/about-us/)
14:37:37	21981/21981	---M-Z	200	added ('OK')	text/css	etag:%2255dd-669fd636-8a2587a5ef289b4c;gz%22	https://yorkstreetspa.com/wp-content/uploads/elementor/css/post-1272.css?ver=1721751094	C:/My%20Web%20Sites/yorkstreetspa.com/yorkstreetspa.com/wp-content/uploads/elementor/css/post-1272e80f.css	(from https://yorkstreetspa.com/appointment-policies/)
14:37:38	33656/33656	---M-Z	200	added ('OK')	application/json	date:Mon,%2005%20Aug%202024%2006:37:39%20GMT	https://yorkstreetspa.com/wp-json/wp/v2/pages/1272	C:/My%20Web%20Sites/yorkstreetspa.com/yorkstreetspa.com/wp-json/wp/v2/pages/1272.json	(from https://yorkstreetspa.com/appointment-policies/)
14:37:39	2506/2506	---M-Z	200	added ('OK')	application/json	date:Mon,%2005%20Aug%202024%2006:37:40%20GMT	https://yorkstreetspa.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fyorkstreetspa.com%2Fappointment-policies%2F	C:/My%20Web%20Sites/yorkstreetspa.com/yorkstreetspa.com/wp-json/oembed/1.0/embed3739.json	(from https://yorkstreetspa.com/appointment-policies/)
14:37:39	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2005%20Aug%202024%2006:37:40%20GMT	https://yorkstreetspa.com/?p=1272	C:/My%20Web%20Sites/yorkstreetspa.com/yorkstreetspa.com/index0916.html	(from https://yorkstreetspa.com/appointment-policies/)
14:37:40	2674/2674	---M-Z	200	added ('OK')	text/xml	date:Mon,%2005%20Aug%202024%2006:37:41%20GMT	https://yorkstreetspa.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fyorkstreetspa.com%2Fappointment-policies%2F&format=xml	C:/My%20Web%20Sites/yorkstreetspa.com/yorkstreetspa.com/wp-json/oembed/1.0/embed6795	(from https://yorkstreetspa.com/appointment-policies/)
14:37:40	21766/21766	---M-Z	200	added ('OK')	text/css	etag:%225506-66a3f3f7-27111d9d03b94263;gz%22	https://yorkstreetspa.com/wp-content/uploads/elementor/css/post-1554.css?ver=1722020855	C:/My%20Web%20Sites/yorkstreetspa.com/yorkstreetspa.com/wp-content/uploads/elementor/css/post-1554b2fa.css	(from https://yorkstreetspa.com/salon/hair-styles/)
14:37:41	41388/41388	---MCZ	200	added ('OK')	application/json	date:Mon,%2005%20Aug%202024%2006:37:43%20GMT	https://yorkstreetspa.com/wp-json/wp/v2/pages/1554	C:/My%20Web%20Sites/yorkstreetspa.com/yorkstreetspa.com/wp-json/wp/v2/pages/1554.json	(from https://yorkstreetspa.com/salon/hair-styles/)
14:37:42	2620/2620	---M-Z	200	added ('OK')	application/json	date:Mon,%2005%20Aug%202024%2006:37:44%20GMT	https://yorkstreetspa.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fyorkstreetspa.com%2Fsalon%2Fhair-styles%2F	C:/My%20Web%20Sites/yorkstreetspa.com/yorkstreetspa.com/wp-json/oembed/1.0/embeda17c.json	(from https://yorkstreetspa.com/salon/hair-styles/)
14:37:42	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2005%20Aug%202024%2006:37:44%20GMT	https://yorkstreetspa.com/?p=1554	C:/My%20Web%20Sites/yorkstreetspa.com/yorkstreetspa.com/index1a80.html	(from https://yorkstreetspa.com/salon/hair-styles/)
14:37:43	2793/2793	---M-Z	200	added ('OK')	text/xml	date:Mon,%2005%20Aug%202024%2006:37:45%20GMT	https://yorkstreetspa.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fyorkstreetspa.com%2Fsalon%2Fhair-styles%2F&format=xml	C:/My%20Web%20Sites/yorkstreetspa.com/yorkstreetspa.com/wp-json/oembed/1.0/embedd375	(from https://yorkstreetspa.com/salon/hair-styles/)
14:37:45	257957/257957	---M--	200	added ('OK')	image/jpeg	date:Mon,%2005%20Aug%202024%2006:37:46%20GMT	https://yorkstreetspa.com/wp-content/uploads/2024/04/347553113_749358270523728_1570117606240214361_n.jpg	C:/My%20Web%20Sites/yorkstreetspa.com/yorkstreetspa.com/wp-content/uploads/2024/04/347553113_749358270523728_1570117606240214361_n.jpg	(from https://yorkstreetspa.com/salon/hair-styles/)
14:37:46	45535/45535	---M--	200	added ('OK')	image/jpeg	date:Mon,%2005%20Aug%202024%2006:37:48%20GMT	https://yorkstreetspa.com/wp-content/uploads/2024/04/67232504_3447365511955682_2904828060370993152_n.jpg	C:/My%20Web%20Sites/yorkstreetspa.com/yorkstreetspa.com/wp-content/uploads/2024/04/67232504_3447365511955682_2904828060370993152_n.jpg	(from https://yorkstreetspa.com/salon/hair-styles/)
14:37:47	10850/10850	---M--	200	added ('OK')	image/jpeg	date:Mon,%2005%20Aug%202024%2006:37:48%20GMT	https://yorkstreetspa.com/wp-content/uploads/2023/12/242331428_220401506816600_4423282049126314368_n.jpg	C:/My%20Web%20Sites/yorkstreetspa.com/yorkstreetspa.com/wp-content/uploads/2023/12/242331428_220401506816600_4423282049126314368_n.jpg	(from https://yorkstreetspa.com/salon/hair-styles/)
14:37:48	83406/83406	---M--	200	added ('OK')	image/jpeg	date:Mon,%2005%20Aug%202024%2006:37:50%20GMT	https://yorkstreetspa.com/wp-content/uploads/2024/04/33176534_2486648138027429_547170685957439488_n.jpg	C:/My%20Web%20Sites/yorkstreetspa.com/yorkstreetspa.com/wp-content/uploads/2024/04/33176534_2486648138027429_547170685957439488_n.jpg	(from https://yorkstreetspa.com/salon/hair-styles/)
14:37:50	152839/152839	---M--	200	added ('OK')	image/jpeg	date:Mon,%2005%20Aug%202024%2006:37:51%20GMT	https://yorkstreetspa.com/wp-content/uploads/2024/04/344544224_262458812825771_8450360766792935556_n-818x1024.jpg	C:/My%20Web%20Sites/yorkstreetspa.com/yorkstreetspa.com/wp-content/uploads/2024/04/344544224_262458812825771_8450360766792935556_n-818x1024.jpg	(from https://yorkstreetspa.com/salon/hair-styles/)
14:37:51	138919/138919	---M--	200	added ('OK')	image/jpeg	date:Mon,%2005%20Aug%202024%2006:37:53%20GMT	https://yorkstreetspa.com/wp-content/uploads/2024/04/342040568_746413867134866_7875919085659915725_n-818x1024.jpg	C:/My%20Web%20Sites/yorkstreetspa.com/yorkstreetspa.com/wp-content/uploads/2024/04/342040568_746413867134866_7875919085659915725_n-818x1024.jpg	(from https://yorkstreetspa.com/salon/hair-styles/)
14:37:52	25479/25479	---M-Z	200	added ('OK')	text/css	etag:%226387-66a3b3c1-dd2367315172b38b;gz%22	https://yorkstreetspa.com/wp-content/uploads/elementor/css/post-1506.css?ver=1722004417	C:/My%20Web%20Sites/yorkstreetspa.com/yorkstreetspa.com/wp-content/uploads/elementor/css/post-15061657.css	(from https://yorkstreetspa.com/salon/haircuts/)
14:37:53	47472/47472	---MCZ	200	added ('OK')	application/json	date:Mon,%2005%20Aug%202024%2006:37:55%20GMT	https://yorkstreetspa.com/wp-json/wp/v2/pages/1506	C:/My%20Web%20Sites/yorkstreetspa.com/yorkstreetspa.com/wp-json/wp/v2/pages/1506.json	(from https://yorkstreetspa.com/salon/haircuts/)
14:37:54	2580/2580	---M-Z	200	added ('OK')	application/json	date:Mon,%2005%20Aug%202024%2006:37:56%20GMT	https://yorkstreetspa.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fyorkstreetspa.com%2Fsalon%2Fhaircuts%2F	C:/My%20Web%20Sites/yorkstreetspa.com/yorkstreetspa.com/wp-json/oembed/1.0/embede87b.json	(from https://yorkstreetspa.com/salon/haircuts/)
14:37:54	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2005%20Aug%202024%2006:37:56%20GMT	https://yorkstreetspa.com/?p=1506	C:/My%20Web%20Sites/yorkstreetspa.com/yorkstreetspa.com/indexf937.html	(from https://yorkstreetspa.com/salon/haircuts/)
14:37:55	2752/2752	---M-Z	200	added ('OK')	text/xml	date:Mon,%2005%20Aug%202024%2006:37:57%20GMT	https://yorkstreetspa.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fyorkstreetspa.com%2Fsalon%2Fhaircuts%2F&format=xml	C:/My%20Web%20Sites/yorkstreetspa.com/yorkstreetspa.com/wp-json/oembed/1.0/embeda29f	(from https://yorkstreetspa.com/salon/haircuts/)
14:37:57	135531/135531	---M--	200	added ('OK')	image/jpeg	date:Mon,%2005%20Aug%202024%2006:37:58%20GMT	https://yorkstreetspa.com/wp-content/uploads/2024/04/120917977_5130790880279795_2841421444811378046_n-912x1024.jpg	C:/My%20Web%20Sites/yorkstreetspa.com/yorkstreetspa.com/wp-content/uploads/2024/04/120917977_5130790880279795_2841421444811378046_n-912x1024.jpg	(from https://yorkstreetspa.com/salon/haircuts/)
14:37:59	248243/248243	---M--	200	added ('OK')	image/jpeg	date:Mon,%2005%20Aug%202024%2006:38:00%20GMT	https://yorkstreetspa.com/wp-content/uploads/2024/04/20746371_2075453975813516_7753591531132266339_o-1024x1024.jpg	C:/My%20Web%20Sites/yorkstreetspa.com/yorkstreetspa.com/wp-content/uploads/2024/04/20746371_2075453975813516_7753591531132266339_o-1024x1024.jpg	(from https://yorkstreetspa.com/salon/haircuts/)
14:38:00	129610/129610	---M--	200	added ('OK')	image/jpeg	date:Mon,%2005%20Aug%202024%2006:38:01%20GMT	https://yorkstreetspa.com/wp-content/uploads/2024/04/337160726_881752756242692_1152702151007633090_n.jpg	C:/My%20Web%20Sites/yorkstreetspa.com/yorkstreetspa.com/wp-content/uploads/2024/04/337160726_881752756242692_1152702151007633090_n.jpg	(from https://yorkstreetspa.com/salon/haircuts/)
14:38:02	138228/138228	---M--	200	added ('OK')	image/jpeg	date:Mon,%2005%20Aug%202024%2006:38:03%20GMT	https://yorkstreetspa.com/wp-content/uploads/2024/04/380694435_793923856067169_1796129434807877499_n-818x1024.jpg	C:/My%20Web%20Sites/yorkstreetspa.com/yorkstreetspa.com/wp-content/uploads/2024/04/380694435_793923856067169_1796129434807877499_n-818x1024.jpg	(from https://yorkstreetspa.com/salon/haircuts/)
14:38:03	87489/87489	---M--	200	added ('OK')	image/jpeg	date:Mon,%2005%20Aug%202024%2006:38:04%20GMT	https://yorkstreetspa.com/wp-content/uploads/2024/04/362518028_756231699836385_7089069774643599310_n.jpg	C:/My%20Web%20Sites/yorkstreetspa.com/yorkstreetspa.com/wp-content/uploads/2024/04/362518028_756231699836385_7089069774643599310_n.jpg	(from https://yorkstreetspa.com/salon/haircuts/)
14:38:04	22543/22543	---M-Z	200	added ('OK')	text/css	etag:%22580f-66a3f400-1f2340eba33e8c98;gz%22	https://yorkstreetspa.com/wp-content/uploads/elementor/css/post-1582.css?ver=1722020864	C:/My%20Web%20Sites/yorkstreetspa.com/yorkstreetspa.com/wp-content/uploads/elementor/css/post-15827a35.css	(from https://yorkstreetspa.com/salon/curly-cuts-and-curly-styles/)
14:38:05	40546/40546	---MCZ	200	added ('OK')	application/json	date:Mon,%2005%20Aug%202024%2006:38:06%20GMT	https://yorkstreetspa.com/wp-json/wp/v2/pages/1582	C:/My%20Web%20Sites/yorkstreetspa.com/yorkstreetspa.com/wp-json/wp/v2/pages/1582.json	(from https://yorkstreetspa.com/salon/curly-cuts-and-curly-styles/)
14:38:06	2467/2467	---M-Z	200	added ('OK')	application/json	date:Mon,%2005%20Aug%202024%2006:38:07%20GMT	https://yorkstreetspa.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fyorkstreetspa.com%2Fsalon%2Fcurly-cuts-and-curly-styles%2F	C:/My%20Web%20Sites/yorkstreetspa.com/yorkstreetspa.com/wp-json/oembed/1.0/embed0988.json	(from https://yorkstreetspa.com/salon/curly-cuts-and-curly-styles/)
14:38:06	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2005%20Aug%202024%2006:38:07%20GMT	https://yorkstreetspa.com/?p=1582	C:/My%20Web%20Sites/yorkstreetspa.com/yorkstreetspa.com/index67b4.html	(from https://yorkstreetspa.com/salon/curly-cuts-and-curly-styles/)
14:38:06	2640/2640	---M-Z	200	added ('OK')	text/xml	date:Mon,%2005%20Aug%202024%2006:38:08%20GMT	https://yorkstreetspa.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fyorkstreetspa.com%2Fsalon%2Fcurly-cuts-and-curly-styles%2F&format=xml	C:/My%20Web%20Sites/yorkstreetspa.com/yorkstreetspa.com/wp-json/oembed/1.0/embede455	(from https://yorkstreetspa.com/salon/curly-cuts-and-curly-styles/)
14:38:08	67047/67047	---M--	200	added ('OK')	image/jpeg	date:Mon,%2005%20Aug%202024%2006:38:09%20GMT	https://yorkstreetspa.com/wp-content/uploads/2024/04/28379515_2358058657553045_4201413389398241310_n.jpg	C:/My%20Web%20Sites/yorkstreetspa.com/yorkstreetspa.com/wp-content/uploads/2024/04/28379515_2358058657553045_4201413389398241310_n.jpg	(from https://yorkstreetspa.com/salon/curly-cuts-and-curly-styles/)
14:38:09	183250/183250	---M--	200	added ('OK')	image/jpeg	date:Mon,%2005%20Aug%202024%2006:38:11%20GMT	https://yorkstreetspa.com/wp-content/uploads/2024/04/342039678_611669324176968_490043047220531585_n-817x1024.jpg	C:/My%20Web%20Sites/yorkstreetspa.com/yorkstreetspa.com/wp-content/uploads/2024/04/342039678_611669324176968_490043047220531585_n-817x1024.jpg	(from https://yorkstreetspa.com/salon/curly-cuts-and-curly-styles/)
14:38:11	141987/141987	---M--	200	added ('OK')	image/jpeg	date:Mon,%2005%20Aug%202024%2006:38:12%20GMT	https://yorkstreetspa.com/wp-content/uploads/2024/04/19274797_1998176403541274_2637711071573341982_n.jpg	C:/My%20Web%20Sites/yorkstreetspa.com/yorkstreetspa.com/wp-content/uploads/2024/04/19274797_1998176403541274_2637711071573341982_n.jpg	(from https://yorkstreetspa.com/salon/curly-cuts-and-curly-styles/)
14:38:12	98805/98805	---M--	200	added ('OK')	image/jpeg	date:Mon,%2005%20Aug%202024%2006:38:14%20GMT	https://yorkstreetspa.com/wp-content/uploads/2024/04/371020563_779300814196140_9107066527514869956_n-819x1024.jpg	C:/My%20Web%20Sites/yorkstreetspa.com/yorkstreetspa.com/wp-content/uploads/2024/04/371020563_779300814196140_9107066527514869956_n-819x1024.jpg	(from https://yorkstreetspa.com/salon/curly-cuts-and-curly-styles/)
14:38:15	449552/449552	---M--	200	added ('OK')	image/png	date:Mon,%2005%20Aug%202024%2006:38:16%20GMT	https://yorkstreetspa.com/wp-content/uploads/2024/04/19059037_1985078884851026_1726343765638330154_n.png	C:/My%20Web%20Sites/yorkstreetspa.com/yorkstreetspa.com/wp-content/uploads/2024/04/19059037_1985078884851026_1726343765638330154_n.png	(from https://yorkstreetspa.com/salon/curly-cuts-and-curly-styles/)
14:38:15	7563/7563	---M-Z	200	added ('OK')	text/css	etag:%221d8b-66a3b6f3-9d5356f0c4ddaf85;gz%22	https://yorkstreetspa.com/wp-content/uploads/elementor/css/post-1610.css?ver=1722005235	C:/My%20Web%20Sites/yorkstreetspa.com/yorkstreetspa.com/wp-content/uploads/elementor/css/post-161089da.css	(from https://yorkstreetspa.com/salon/hair-treatments/)
14:38:16	22292/22292	---MCZ	200	added ('OK')	application/json	date:Mon,%2005%20Aug%202024%2006:38:18%20GMT	https://yorkstreetspa.com/wp-json/wp/v2/pages/1610	C:/My%20Web%20Sites/yorkstreetspa.com/yorkstreetspa.com/wp-json/wp/v2/pages/1610.json	(from https://yorkstreetspa.com/salon/hair-treatments/)
14:38:17	2605/2605	---M-Z	200	added ('OK')	application/json	date:Mon,%2005%20Aug%202024%2006:38:18%20GMT	https://yorkstreetspa.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fyorkstreetspa.com%2Fsalon%2Fhair-treatments%2F	C:/My%20Web%20Sites/yorkstreetspa.com/yorkstreetspa.com/wp-json/oembed/1.0/embed3ad0.json	(from https://yorkstreetspa.com/salon/hair-treatments/)
14:38:17	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2005%20Aug%202024%2006:38:19%20GMT	https://yorkstreetspa.com/?p=1610	C:/My%20Web%20Sites/yorkstreetspa.com/yorkstreetspa.com/index4cea.html	(from https://yorkstreetspa.com/salon/hair-treatments/)
14:38:18	2776/2776	---M-Z	200	added ('OK')	text/xml	date:Mon,%2005%20Aug%202024%2006:38:19%20GMT	https://yorkstreetspa.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fyorkstreetspa.com%2Fsalon%2Fhair-treatments%2F&format=xml	C:/My%20Web%20Sites/yorkstreetspa.com/yorkstreetspa.com/wp-json/oembed/1.0/embedb0a5	(from https://yorkstreetspa.com/salon/hair-treatments/)
14:38:19	43766/43766	---M--	200	added ('OK')	image/jpeg	date:Mon,%2005%20Aug%202024%2006:38:20%20GMT	https://yorkstreetspa.com/wp-content/uploads/2024/04/365069984_762577349201820_7394061797051771160_n.jpg	C:/My%20Web%20Sites/yorkstreetspa.com/yorkstreetspa.com/wp-content/uploads/2024/04/365069984_762577349201820_7394061797051771160_n.jpg	(from https://yorkstreetspa.com/salon/hair-treatments/)
14:38:20	53042/53042	---M-Z	200	added ('OK')	text/css	etag:%22cf32-669fd64a-f3323d6c9fdf7955;gz%22	https://yorkstreetspa.com/wp-content/uploads/elementor/css/post-2550.css?ver=1721751114	C:/My%20Web%20Sites/yorkstreetspa.com/yorkstreetspa.com/wp-content/uploads/elementor/css/post-2550661f.css	(from https://yorkstreetspa.com/salon/colouring/)
14:38:21	65810/65810	---MCZ	200	added ('OK')	application/json	date:Mon,%2005%20Aug%202024%2006:38:22%20GMT	https://yorkstreetspa.com/wp-json/wp/v2/pages/2550	C:/My%20Web%20Sites/yorkstreetspa.com/yorkstreetspa.com/wp-json/wp/v2/pages/2550.json	(from https://yorkstreetspa.com/salon/colouring/)
14:38:22	2405/2405	---M-Z	200	added ('OK')	application/json	date:Mon,%2005%20Aug%202024%2006:38:23%20GMT	https://yorkstreetspa.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fyorkstreetspa.com%2Fsalon%2Fcolouring%2F	C:/My%20Web%20Sites/yorkstreetspa.com/yorkstreetspa.com/wp-json/oembed/1.0/embed5def.json	(from https://yorkstreetspa.com/salon/colouring/)
14:38:22	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2005%20Aug%202024%2006:38:23%20GMT	https://yorkstreetspa.com/?p=2550	C:/My%20Web%20Sites/yorkstreetspa.com/yorkstreetspa.com/index100d.html	(from https://yorkstreetspa.com/salon/colouring/)
14:38:23	2580/2580	---M-Z	200	added ('OK')	text/xml	date:Mon,%2005%20Aug%202024%2006:38:24%20GMT	https://yorkstreetspa.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fyorkstreetspa.com%2Fsalon%2Fcolouring%2F&format=xml	C:/My%20Web%20Sites/yorkstreetspa.com/yorkstreetspa.com/wp-json/oembed/1.0/embed1d0f	(from https://yorkstreetspa.com/salon/colouring/)
